,ID,Region,date,num,num_men,num_women,num_children,cause,location,Information Source,lat,lon,num_boys,num_girls,name,gender,age,origin,description,source,country,bord,ppl,date.1
2868,3212,,2000-05-07,3,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989541,-5.605103,0.0,0.0,N.N.,unknown,,unknown,drowned after small boat capsized near Tarifa (ES),MNS,Spain,bord,people,2000-05-07
2869,3213,,2000-05-07,11,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989463,-5.604864,0.0,0.0,N.N.,unknown,,unknown,"missing, reportedly drowned after small boat capsized near Tarifa (ES)",MNS,Spain,bord,people,2000-05-07
2870,3215,,2000-05-05,1,0.0,0.0,0.0,drowned,near Otranto (IT),,40.3720,18.763075,0.0,0.0,Hytime Hadjari,unknown,18.0,Albania,drowned after small boat collided with coast guards near Otranto (IT),taz/GiulianoNewsChronicle/AFP/IRR,Italy,bord,person,2000-05-05
2871,3216,,2000-05-05,1,0.0,0.0,0.0,drowned,near Otranto (IT),,40.3341,18.763068,0.0,0.0,Sulko Yenci,unknown,25.0,Albania,drowned after small boat collided with coast guards near Otranto (IT),taz/GiulianoNewsChronicle/AFP/IRR,Italy,bord,person,2000-05-05
2872,3217,,2000-05-05,13,0.0,0.0,0.0,drowned,near Otranto (IT),,40.3228,18.762994,0.0,0.0,N.N.,unknown,,Albania,drowned after small boat collided with coast guards near Otranto (IT),taz/GiulianoNewsChronicle/AFP/LS/Vita/TL,Italy,bord,people,2000-05-05
2873,3218,,2000-05-05,3,0.0,0.0,0.0,drowned,near Otranto (IT),,40.2775,18.762704,0.0,0.0,N.N.,unknown,,Albania,"missing, reportedly drowned after small boat collided with coast guards near Otranto (IT)",GiulianoNewsChronicle/LS/Vita/TL,Italy,bord,people,2000-05-05
2874,3219,,2000-05-04,1,0.0,1.0,0.0,shot or beaten to death by police,Vienna (AT),,48.2206735,16.38004719,0.0,0.0,Lubomir B.,male,40.0,Slovakia,died in police custody in Vienna (AT) after being arrested on suspicion of living there illegally,SOS/Menschenrechte/Malmoe,Austria,bord,person,2000-05-04
2875,3220,,2000-05-03,12,0.0,0.0,0.0,drowned,near Laayoune (EH),,27.364034,-13.479196,0.0,0.0,N.N.,unknown,,Africa,drowned near Laayoune (EH) after small boat capsized on way to Canary Islands (ES),taz,Western Sahara,bord,people,2000-05-03
2876,3221,,2000-05-02,1,0.0,1.0,0.0,shot or beaten to death by police,Vienna (AT),,48.2206484,16.38004661,0.0,0.0,Richard Ibekwe,male,,Nigeria,died in detention centre in Vienna (AT) after being beaten by police,AFP/AHDA/ICARE/Malmoe,Austria,bord,person,2000-05-02
2877,3222,,2000-05-02,1,0.0,0.0,1.0,died during stowaway travel,Scicli (IT),,36.7888501,14.69922095,1.0,0.0,Khouyi Mbarek,male,13.0,Morocco,"stowaways, found dead in Scicli (IT) after reportedly being thrown overboard",GiulianoNewsChronicle,Italy,bord,person,2000-05-02
2878,3223,,2000-05-02,1,0.0,0.0,0.0,died during stowaway travel,Scicli (IT),,36.7888263,14.69922031,0.0,0.0,N.N.,unknown,,Morocco,"stowaways, found dead in Scicli (IT) after reportedly being thrown overboard",GiulianoNewsChronicle,Italy,bord,person,2000-05-02
2879,3224,,2000-05-02,1,0.0,0.0,0.0,drowned,Polish-German border,,52.417358,14.535810,0.0,0.0,N.N.,unknown,,unknown,reportedly drowned in the Neisse River on Polish-German border near Porajów (PL),German Government,Poland,bord,person,2000-05-02
2880,3225,,2000-05-01,1,0.0,1.0,0.0,minefield,near Turkish border,,41.9833020,28.297009,0.0,0.0,N.N.,male,,unknown,blown up in minefield in Nea Vyssa region (GR) near Turkish border,MNS,Greece,bord,person,2000-05-01
2881,3226,,2000-05-01,21,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989331,-5.604657,0.0,0.0,N.N.,unknown,,unknown,drowned near Tarifa (ES) after boat carrying 22 migrants was wrecked; 1 survivor,EP,Spain,bord,people,2000-05-01
2882,3227,,2000-05-01,7,0.0,0.0,0.0,drowned,Bosnian-Hungarian border,,45.274412,16.923501,0.0,0.0,N.N.,unknown,,Iran,drowned in the Sava River on Bosnian-Hungarian border trying to travel to Western Europe,MNS,Bosnia and Herzegovina,bord,people,2000-05-01
2883,3228,,2000-05-01,1,0.0,0.0,0.0,died in a road crash,Cádiz (ES),,36.5163201,-6.28246140,0.0,0.0,N.N.,unknown,,Morocco,"found dead in Cádiz (ES), reportedly hit by van that had taken them to Spain",MUGAK,Spain,bord,person,2000-05-01
2884,3229,,2000-05-01,1,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989098,-5.604566,0.0,0.0,N.N.,unknown,,unknown,drowned after boat carrying 20 migrants sank near Tarifa (ES); unknown number missing,MUGAK,Spain,bord,person,2000-05-01
2885,3231,,2000-04-30,2,0.0,2.0,0.0,drowned,near Cádiz (ES),,36.563579,-6.330465,0.0,0.0,N.N.,male,,unknown,reportedly drowned after ship sank near Cádiz (ES),Diario de Navarra,Spain,bord,people,2000-04-30
2886,3232,,2000-04-30,20,0.0,0.0,0.0,drowned,near Málaga (ES),,36.678248,-4.350604,0.0,0.0,N.N.,unknown,,unknown,"drowned, found near Málaga (ES) after shipwreck near Cádiz (ES)",Diario de Navarra,Spain,bord,people,2000-04-30
2887,3233,,2000-04-30,1,0.0,0.0,0.0,run over,Algeciras (ES),,36.13101159,-5.4578329,0.0,0.0,N.N.,unknown,,unknown,"stowaway, run over by car after falling from underside of truck in Algeciras (ES)",Diario de Navarra,Spain,bord,person,2000-04-30
2888,3234,,2000-04-30,1,0.0,0.0,0.0,drowned,off coast of the Spanish enclave of Ceuta (ES),,35.939579,-5.354135,0.0,0.0,N.N.,unknown,,Maghreb,"drowned, found 550 metres off coast of the Spanish enclave of Ceuta (ES)",Diario de Navarra,Spain,bord,person,2000-04-30
2889,3235,,2000-04-29,20,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989431,-5.604946,0.0,0.0,N.N.,unknown,,North Africa,drowned after small boat sank in storm near Tarifa (ES) on way to Spain,MNS,Spain,bord,people,2000-04-29
2890,3236,,2000-04-29,1,0.0,0.0,0.0,drowned,near Tarifa (ES),,35.989484,-5.605259,0.0,0.0,N.N.,unknown,,North Africa,"drowned, body found in advanced state of decomposition near Tarifa (ES)",MNS,Spain,bord,person,2000-04-29
2891,3237,,2000-04-23,1,0.0,1.0,0.0,drowned,Turkish-Greek border,,40.934108,26.316645,0.0,0.0,N.N.,male,,Romania,"drowned, body found floating in the Evros River on Turkish-Greek border",MNS,Greece,bord,person,2000-04-23
2892,3238,,2000-04-23,1,0.0,1.0,0.0,violent death,Netherlands,,52.367869,4.798597,0.0,0.0,N.N.,female,,China,stabbed to death in the Netherlands by compatriot asylum seeker fearing deportation,MNS,Netherlands,bord,person,2000-04-23
2893,3239,,2000-04-23,1,0.0,1.0,0.0,suicide,Netherlands,,52.367790,4.798492,0.0,0.0,N.N.,female,,China,"suicide, in the Netherlands after killing asylum seeker out of fear of deportation",MNS,Netherlands,bord,person,2000-04-23
2894,3240,,2000-04-22,1,0.0,1.0,0.0,drowned,off coast of the Spanish enclave of Melilla (ES),,35.316631,-2.899348,0.0,0.0,N.N.,male,,Algeria,"drowned, found dead 200 metres off coast of the Spanish enclave of Melilla (ES)",EP,Spain,bord,person,2000-04-22
2895,3241,,2000-04-19,1,0.0,1.0,0.0,drowned,near Italian coast,,36.485887,12.073942,0.0,0.0,Kalin Mohammed Fati,male,26.0,Kurdistan-Iraq,drowned in the Mediterranean Sea after smugglers tried to escape border police near Italian coast,GiulianoNewsChronicle,Ital,bord,person,2000-04-19
2896,3242,,2000-04-15,3,1.0,1.0,2.0,drowned,near Canary Islands (ES),,28.895167,-14.555442,1.0,1.0,N.N.,"female, male",,Africa,drowned after boat sank near Canary Islands (ES),AFP/MNS/DiarioVasco/TAZ,Spain,bord,people,2000-04-15
2897,3243,,2000-04-15,5,0.0,0.0,0.0,drowned,near Canary Islands (ES),,28.895577,-14.555921,0.0,0.0,N.N.,unknown,,Africa,reportedly drowned after boat sank near Canary Islands (ES),AFP/MNS/DiarioVasco,Spain,bord,people,2000-04-15
2898,3244,,2000-04-14,1,0.0,0.0,0.0,drowned,Polish-German border,,52.417121,14.535796,0.0,0.0,N.N.,unknown,,Ukraine,reportedly drowned in the Oder River on Polish-German border near Lebus (DE),German Government,Germany,bord,person,2000-04-14
2899,3245,,2000-04-14,2,0.0,2.0,0.0,died during stowaway travel,Almería (ES),,36.8415646,-2.4571788,0.0,0.0,N.N.,male,,Morocco,"stowaways, found dead in trailer of truck at the port of Almería (ES)",AFP/EP,Spain,bord,people,2000-04-14
2900,3246,,2000-04-13,1,0.0,1.0,0.0,suicide,Italy,,42.6380848,12.673463,0.0,0.0,N.N.,male,,Morocco,"stowaway, jumped from ship to avoid border control in port of Genoa (IT)",GiulianoNewsChronicle/ANSA,Italy, ,person,2000-04-13
2901,3247,,2000-04-08,1,0.0,1.0,0.0,Vehicle Accident,Wales,,51.799273,-3.401815,0.0,0.0,N.N.,female,,unknown,crushed to death by truck in Sussex (GB) while trying to reach to Britain,VK/No Pasaran/IRR/NCRM,Wales, ,person,2000-04-08
2902,3248,,2000-04-07,1,0.0,0.0,1.0,unknown,Berlin (DE),,52.5069098,13.42473546,1.0,0.0,Kandan Ravi,male,12.0,Sri Lanka,disappeared in suspicious circumstances after being released from detention centre in Berlin (DE),ARI,Germany,bord,person,2000-04-07
2903,3249,,2000-04-03,1,0.0,1.0,0.0,drowned,near coast of Almería (ES),,36.742131,-2.434555,0.0,0.0,N.N.,male,,North Africa,died after being rescued from small boat by border police near coast of Almería (ES),MNS,Spain,bord,person,2000-04-03
2904,3250,,2000-04-01,1,0.0,1.0,0.0,suicide,Liverpool (GB),,53.4121847,-2.91606216,0.0,0.0,Glynnis Cowley,female,40.0,South Africa,"suicide, in Liverpool (GB) after her asylum claim was rejected, mother of 3 children",IRR/CARF/NCADC,Wales,bord,person,2000-04-01
2905,3253,,2000-04-01,1,0.0,0.0,0.0,drowned,near the Spanish enclave of Ceuta (ES),,35.930433,-5.230747,0.0,0.0,N.N.,unknown,,unknown,"found dead near the Spanish enclave of Ceuta (ES), reportedly drowned while trying to reach Spain",MUGAK,Spain,bord,person,2000-04-01
2906,3254,,2000-03-25,6,3.0,3.0,6.0,drowned,near Kos (GR),,36.914566,27.318270,3.0,3.0,N.N.,"female, male",,Kurdistan-Iraq,drowned near Kos (GR) after vessel capsized,MNS/taz,Greece,bord,people,2000-03-25
2907,3255,,2000-03-25,3,0.0,0.0,3.0,drowned,near Kos (GR),,36.914148,27.318219,0.0,0.0,N.N.,unknown,,Kurdistan-Iraq,drowned near Kos (GR) after vessel capsized,MNS,Greece,bord,people,2000-03-25
2908,3256,,2000-03-25,1,0.0,1.0,0.0,drowned,near port of the Spanish enclave of Ceuta (ES),,35.942424,-5.320195,0.0,0.0,N.N.,male,,North Africa,body found floating near port of the Spanish enclave of Ceuta (ES),MNS,Spain,bord,person,2000-03-25
2909,3257,,2000-03-24,1,0.0,0.0,0.0,unknown,Czech-German border,,50.549369,13.223340,0.0,0.0,N.N.,unknown,,unknown,"body found near Nassau, Saxony (DE) close to Czech-German border",German Government,Germany,bord,person,2000-03-24
2910,3258,,2000-03-24,5,4.0,1.0,2.0,drowned,near Cádiz (ES),,36.563344,-6.330299,1.0,1.0,N.N.,"female, male",,unknown,"drowned while travelling to Spain, found near Cádiz (ES)",GARA,Spain,bord,people,2000-03-24
2911,3259,,2000-03-23,1,0.0,0.0,0.0,unknown,Györ (HU),,47.669431,17.658685,0.0,0.0,N.N.,unknown,,Nigeria,died in suspicious circumstances in refugee centre in Györ (HU),MGHR/Hungary,Hungary,bord,person,2000-03-23
2912,3260,,2000-03-22,1,0.0,1.0,0.0,drowned,Slovakian-Austrian border,,48.552519,16.979896,0.0,0.0,N.N.,male,,Romania,reportedly drowned trying to cross the Morava River on Slovakian-Austrian border while travelling to Austria,Salzburger Nachrichten,Slovakia,bord,person,2000-03-22
2913,3261,,2000-03-22,3,2.0,1.0,2.0,drowned,near Spanish enclave of Ceuta (ES),,35.937628,-5.337201,1.0,1.0,N.N.,"female, male",,Africa,drowned after small boat capsized near Spanish enclave of Ceuta (ES),MNS/GARA,Spain,bord,people,2000-03-22
2914,3262,,2000-03-20,1,0.0,1.0,0.0,drowned,off coast of Brindisi (IT),,40.643863,18.121530,0.0,0.0,N.N.,female,,unknown,"drowned trying to reach Italy, body found off coast of Brindisi (IT)",ANSA,Italy,bord,person,2000-03-20
2915,3263,,2000-03-14,1,0.0,1.0,0.0,fire in refugee center,Trapani (IT),,38.01740205,12.5386025,0.0,0.0,Nasim Sarbat,male,,unknown,"died after a fire broke out, caused by rebellion at detention centre in Seraino Vulpitta di Trappani (IT)",ANSA/ILM/CDS,Italy,bord,person,2000-03-14
2916,3264,,2000-03-11,3,0.0,3.0,0.0,drowned,Danube River (Hungary-Austria border),,47.995051,17.268401,0.0,0.0,N.N.,male,,Pakistan,drowned crossing the Danube River in Hungary trying to reach Austria,AFP/Salzburger Nachrichten/MNS,Hungary,bord,people,2000-03-11
2917,3265,,2000-03-11,1,0.0,1.0,0.0,drowned,Danube River (Hungary-Austria border),,48.011851,17.246442,0.0,0.0,N.N.,male,,Afghanistan,drowned crossing the Danube River in Hungary trying to reach Austria,AFP/Salzburger Nachrichten/MNS,Hungary,bord,person,2000-03-11
2918,3266,,2000-03-10,1,0.0,1.0,0.0,fire in refugee center,Trapani (IT),,38.1740000,12.5385909,0.0,0.0,Nassim,male,,Tunisia,died in a fire caused by rebellion at detention centre in Serraino Vulpitta di Trapani (IT),MP/ARCI/I.B.CPT/GdV/quibla/INDi,Italy,bord,person,2000-03-10
2919,3267,,2000-03-08,1,0.0,0.0,0.0,drowned,Frankfurt an der Oder (DE),,52.32553455,14.49820445,0.0,0.0,N.N.,unknown,,unknown,"reportedly drowned, body found in water purification plant in Frankfurt an der Oder (DE)",German Government,Germany,bord,person,2000-03-08
2920,3268,,2000-03-06,1,0.0,1.0,0.0,suicide,Bari (IT),,41.111349,16.88207977,0.0,0.0,N.N.,male,20.0,Africa,jumped off ferry in Bari (IT) during deportation,ILM,Italy,bord,person,2000-03-06
2921,3269,,2000-03-04,1,0.0,0.0,0.0,died during stowaway travel,Czech-German border,,50.549690,13.223583,0.0,0.0,N.N.,unknown,,unknown,body found near Olbernhau (DE) near Czech-German border,German Government,Germany,bord,person,2000-03-04
2922,3270,,2000-03-03,1,0.0,1.0,0.0,Sickness or lack of access to medicines,Mannheim (DE),,49.48390595,8.47962795,0.0,0.0,Nelson Quinones-Palacios,male,,Colombia,died in Mannheim Prison (DE) due to lack of medical treatment,ARI,Germany,bord,person,2000-03-03
2923,3271,,2000-03-01,1,0.0,1.0,0.0,suicide,Weil im Schönbuch (DE),,48.61981495,9.0637804,0.0,0.0,Sahin Coba,male,,Kurdistan,"suicide, in Weil im Schönbuch (DE) out of fear of deportation",AN,Germany,bord,person,2000-03-01
2924,3272,,2000-03-01,1,0.0,1.0,0.0,suicide,Kirchheim unter Teck (DE),,48.6404777,9.45801255,0.0,0.0,Murat Islak,male,,Kurdistan,"suicide, in Kirchheim unter Teck (DE) out of fear of deportation",AN,Germany,bord,person,2000-03-01
2925,3273,,2000-03-01,4,0.0,0.0,0.0,drowned,Strait of Otranto (IT),,40.426297,18.939493,0.0,0.0,N.N.,unknown,,unknown,"drowned while trying to enter Italy, bodies found in the Strait of Otranto",IRR,Italy,bord,people,2000-03-01
2926,3274,,2000-03-01,2,0.0,0.0,0.0,fire in refugee center,Legnano (IT),,45.59311505,8.91412625,0.0,0.0,N.N.,unknown,,Macedonia,died in a fire at undocumented workers' accommodation in Legnano (IT),IRR,Italy,bord,people,2000-03-01
2927,3275,,2000-03-01,1,0.0,0.0,1.0,fire in refugee center,Legnano (IT),,45.59311278,8.91412615,0.0,0.0,N.N.,unknown,2.0,Macedonia,died in a fire at undocumented workers' accommodation in Legnano (IT),IRR,Italy,bord,person,2000-03-01
2928,3276,,2000-03-01,1,0.0,1.0,0.0,fire in refugee center,Legnano (IT),,45.59311724,8.91413036,0.0,0.0,N.N.,female,,Macedonia,died in a fire at undocumented workers' accommodation in Legnano (IT),IRR,Italy,bord,person,2000-03-01
2929,3277,,2000-03-01,1,0.0,1.0,0.0,accident,Naples (IT),,40.85360235,14.2429793,0.0,0.0,Zdzislav Dudca,male,40.0,Poland,"homeless migrant, died after empty carriage he slept in at Naples (IT) train station caught fire",IRR,Italy,bord,person,2000-03-01
2930,3278,,2000-03-01,1,0.0,1.0,0.0,accident,Naples (IT),,40.85360419,14.2430263,0.0,0.0,Bogdan Rajka,male,40.0,Poland,"homeless migrant, died after empty carriage he slept in at Naples (IT) train station caught fire",IRR,Italy,bord,person,2000-03-01
2931,3279,,2000-03-01,1,0.0,1.0,0.0,killed by racist attack,Feltham (GB),,51.4453105,-0.41239165,0.0,0.0,Zahid Mubarek,male,19.0,Pakistan,"fatally attacked in HM Prison Feltham (GB) 2 days before release, after being placed in a cell with known violent racist",IRR/BBC/MUGAK/GuardianUn.,Wales,bord,person,2000-03-01
2932,3280,,2000-03-01,1,0.0,0.0,1.0,fire in refugee center,Legnano (IT),,45.59312096,8.91413253,0.0,0.0,N.N.,unknown,6.0,Macedonia,died in a fire at undocumented workers' accommodation in Legnano (IT),IRR,Italy,bord,person,2000-03-01
2933,3282,,2000-02-19,17,0.0,17.0,0.0,drowned,near Canary Islands (ES),,28.895552,-14.555737,0.0,0.0,N.N.,male,,Morocco,drowned in shipwreck near Canary Islands (ES),GARA,Spain,bord,people,2000-02-19
2934,3283,,2000-02-15,1,0.0,0.0,0.0,suicide,near Albbruck (DE),,47.5943131,8.1336733,0.0,0.0,Sultan Dogan,unknown,21.0,Kurdistan,"suicide, owing to poor conditions in asylum centre near Albbruck (DE)",SAGA/ARI,Germany,bord,person,2000-02-15
2935,3284,,2000-02-15,2,0.0,0.0,0.0,drowned,near Bolonia (ES),,36.040903,-5.803814,0.0,0.0,N.N.,unknown,,North Africa,"drowned while travelling to Spain, found near Bolonia (ES)",DiarioVasco,Spain,bord,people,2000-02-15
2936,3285,,2000-02-09,15,0.0,0.0,0.0,drowned,near Italy,,42.36778,17.142426,0.0,0.0,N.N.,unknown,,unknown,reportedly drowned after small boat disappeared in the Adriatic Sea near Italy,GiulianoNewsChronicle,Ital,bord,people,2000-02-09
2937,3286,,2000-02-01,1,0.0,1.0,0.0,Sickness or lack of access to medicines,Corsica (FR),,42.18061055,9.0473865,0.0,0.0,Djamel Hanoun,male,28.0,Algeria,"died of acute asthma, afraid to see doctor in Corsica (FR)",No Pasaran,France,bord,person,2000-02-01
2938,3287,,2000-02-01,15,0.0,0.0,0.0,drowned,near Laayoune (EH),,27.363917,-13.478983,0.0,0.0,N.N.,unknown,,Morocco,"missing, reportedly drowned after small boat capsized near Laayoune (EH)",MUGAK,Western Sahara,bord,people,2000-02-01
2939,3288,,2000-01-30,1,0.0,1.0,0.0,suicide,Frankfurt (DE),,50.11786,8.6365603,0.0,0.0,Senida P.,female,26.0,Bosnia,"suicide, jumped out of 8th floor window in Frankfurt (DE) out of fear of deportation",ARI,Germany,bord,person,2000-01-30
2940,3289,,2000-01-25,1,0.0,1.0,0.0,suicide,Germany,,51.833821,10.4232862,0.0,0.0,Ali Güzel,male,,Kurdistan,"suicide, hanged himself in refugee home in Singen (DE) due to poor treatment and living conditions",ARI,Germany, ,person,2000-01-25
2941,3290,,2000-01-24,1,0.0,1.0,0.0,suicide,Harmondsworth (GB),,51.48857700,-0.4801107,0.0,0.0,Robertus Grabys,male,49.0,Lithuania,"suicide, hanged himself in Harmondsworth removal centre (GB) out of fear of deportation",NCADC/CARF/IRR,Wales,bord,person,2000-01-24
2942,3291,,2000-01-18,1,0.0,1.0,0.0,suicide,Landshut (DE),,48.55129845,12.15137485,0.0,0.0,Christian Elmarasi,male,,Egypt,suicide by intoxication in Landshut prison (DE),IMEDANA,Germany,bord,person,2000-01-18
2943,3292,,2000-01-14,1,0.0,1.0,0.0,froze to death,Bulgarian-Greek border,,41.323775,23.22982,0.0,0.0,N.N.,female,29.0,Ukraine,froze to death in the Belles Mountains on Bulgarian-Greek border while trying to enter Greece,MNS,Greece,bord,person,2000-01-14
2944,3293,,2000-01-14,1,0.0,1.0,0.0,froze to death,Bulgarian-Greek border,,41.323716,23.22506,0.0,0.0,N.N.,male,24.0,Romania,froze to death in the Belles Mountains on Bulgarian-Greek border while trying to enter Greece,MNS,Bulgaria,bord,person,2000-01-14
2945,3294,,2000-01-13,1,0.0,0.0,0.0,fire in refugee center,Trapani (IT),,38.1739577,12.5385610,0.0,0.0,N.N.,unknown,,unknown,died in a fire during rebellion at detention centre in Serraino Vulpitta di Trapani (IT),ILM/CDS,Italy,bord,person,2000-01-13
2946,3295,,2000-01-13,1,0.0,1.0,0.0,drowned,Italy,,42.6380504,12.673242,0.0,0.0,N.N.,male,25.0,Albania,drowned after jumping from ferry named Vega in Brindisi (IT) in effort to escape repatriation,ILM,Italy, ,person,2000-01-13
2947,3296,,2000-01-13,1,0.0,0.0,1.0,suicide,Italy,,42.6380559,12.673552,1.0,0.0,N.N.,male,,Ivory Coast,jumped from merchant ship named Jolly Rubino in Genoa (IT) in effort to escape deportation,ILM,Italy, ,person,2000-01-13
2948,3297,,2000-01-12,1,0.0,1.0,0.0,exhaustion,Spain,,40.4441,-3.5963,0.0,0.0,N.N.,male,,Sub-Saharan Africa,"died in hospital in the Spanish enclave of Melilla (ES), exhausted after getting caught in a storm on way to Spain",EP,Spain,bord,person,2000-01-12
2949,3298,,2000-01-07,6,0.0,6.0,0.0,Vehicle Accident,Greece,,38.144548,24.48129404,0.0,0.0,N.N.,male,,Kurdistan,died in van accident while trying to reach Thessaloniki (GR) from Turkey,MNS,Greece, ,people,2000-01-07
2950,3299,,2000-01-07,1,0.0,1.0,0.0,fire in refugee center,Trapani (IT),,38.1739203,12.5385563,0.0,0.0,Brahim Akrouk,male,36.0,unknown,died in a fire caused by rebellion in detention centre in Seraino Vulpitta di Trappani (IT),ILM/CDS,Italy,bord,person,2000-01-07
2951,3300,,2000-01-05,1,0.0,1.0,0.0,died during sea travel,near Otranto (IT),,40.2329,18.762548,0.0,0.0,Vedat Yuksel,male,22.0,Turkey,died after hitting his head while boat captain was trying to escape border police near Otranto (IT),ILM,Italy,bord,person,2000-01-05
2952,3301,,2000-01-05,1,0.0,1.0,0.0,drowned,Spain,,40.4339,-3.5962,0.0,0.0,N.N.,male,25.0,North Africa,drowned near Tarifa (ES) while trying to reach Spain by swimming to the coast from dinghy,EP,Spain, ,person,2000-01-05
2953,3302,,2000-01-04,2,0.0,2.0,0.0,drowned,between Morocco and Spain,,35.951690,-5.615375,0.0,0.0,N.N.,male,,North Africa,drowned trying to reach Spain by crossing the Strait of Gibraltar in small boat,MNS/EP,Spain,bord,people,2000-01-04
2954,3303,,2000-01-03,1,0.0,1.0,0.0,killed by smugglers,near Otranto (IT),,40.2787,18.762897,0.0,0.0,N.N.,male,,China,died after hitting his head while being forced off a boat by smugglers near Otranto (IT),ILM,Italy,bord,person,2000-01-03
2955,3304,,2000-01-03,2,0.0,0.0,0.0,drowned,near Cádiz (ES),,36.562949,-6.330138,0.0,0.0,N.N.,unknown,,North Africa,"drowned, bodies washed ashore near Cádiz (ES)",EP,Spain,bord,people,2000-01-03
2956,3305,,2000-01-01,1,0.0,1.0,0.0,drowned,Strait of Otranto (IT),,40.425881,18.939205,0.0,0.0,N.N.,male,,China,drowned in the Strait of Otranto while trying to reach Italy,ILM,Italy, ,person,2000-01-01
2957,3306,,2000-01-01,1,0.0,1.0,0.0,drowned,Strait of Otranto (IT),,40.425682,18.939062,0.0,0.0,N.N.,male,,Albania,drowned in the Strait of Otranto while trying to reach Italy,ILM,Italy, ,person,2000-01-01
2958,3307,,2000-01-01,1,0.0,1.0,0.0,suicide,Mühlhausen (DE),,51.2389619,10.4590144,0.0,0.0,Artur Muradov,male,35.0,Azerbaijan,"suicide, hanged himself in psychiatric hospital in Mühlhausen (DE)",ARI,Germany,bord,person,2000-01-01
2959,3308,,2000-01-01,1,0.0,1.0,0.0,died during stowaway travel,journey from the Netherlands to USA,,52.380903,4.836281,0.0,0.0,Riza Karadag,male,38.0,Kurdistan,"stowaway, died in airplane bound for the USA, was asylum seeker in the Netherlands",IRR,Netherlands,bord,person,2000-01-01
2960,3309,,2000-01-01,1,0.0,0.0,1.0,accident,Spain,,40.4549,-3.6149,0.0,0.0,N.N.,unknown,,Africa,died after jumping down cliff while trying to cross border into the Spanish enclave of Melilla (ES),MUGAK,Spain, ,person,2000-01-01
2961,3310,,2000-01-01,1,0.0,1.0,0.0,drowned,between Morocco and Spain,,35.951511,-5.615320,0.0,0.0,N.N.,male,,North Africa,"reportedly drowned, body found in the Strait of Gibraltar",MUGAK,Spain,bord,person,2000-01-01
2962,3311,,2000-01-01,1,0.0,1.0,0.0,drowned,near Tarifa (ES),,35.989356,-5.605062,0.0,0.0,N.N.,male,,North Africa,"drowned trying to cross the Strait of Gibraltar, body found near Tarifa (ES)",MUGAK,Spain,bord,person,2000-01-01
2963,3312,,2000-01-01,1,0.0,1.0,0.0,killed after deportation,near Eskilstuna (ES),,59.3717379,16.5051474,0.0,0.0,Mohsen Lalei,male,,Iran,"died near Eskilstuna (ES), went into hiding after asylum claim was rejected",MNS,Spain,bord,person,2000-01-01
2964,3313,,1999-12-31,1,0.0,1.0,0.0,drowned,Strait of Otranto (IT),,40.425429,18.938598,0.0,0.0,N.N.,male,,unknown,"missing, reportedly drowned in the Strait of Otranto while trying to reach Italy",ILM,Italy, ,person,1999-12-31
2965,3314,,1999-12-31,14,0.0,0.0,0.0,drowned,Adriatic Sea,,41.751319,17.545770,0.0,0.0,N.N.,unknown,,Albania,drowned in the Adriatic Sea when dinghy travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,people,1999-12-31
2966,3315,,1999-12-31,1,0.0,1.0,0.0,drowned,Adriatic Sea,,41.751171,17.545612,0.0,0.0,Lenja Leci,female,,Albania,drowned in the Adriatic Sea when rubber boat travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,person,1999-12-31
2967,3316,,1999-12-31,1,0.0,1.0,0.0,drowned,Adriatic Sea,,41.751598,17.545994,0.0,0.0,Amed Agaj,male,,Albania,drowned in the Adriatic Sea when rubber boat travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,person,1999-12-31
2968,3317,,1999-12-31,4,0.0,4.0,0.0,drowned,Adriatic Sea,,41.751325,17.545632,0.0,0.0,N.N.,female,,Moldova,drowned in the Adriatic Sea when rubber boat travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,people,1999-12-31
2969,3318,,1999-12-31,39,0.0,0.0,0.0,drowned,Adriatic Sea,,41.750977,17.545622,0.0,0.0,N.N.,unknown,,"Kurdistan, Asia",drowned in the Adriatic Sea when rubber boat travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,people,1999-12-31
2970,3319,,1999-12-31,39,0.0,0.0,0.0,drowned,Adriatic Sea,,41.750779,17.545449,0.0,0.0,N.N.,unknown,,"Kurdistan, Asia",drowned in the Adriatic Sea when rubber boat travelling to Italy sank,DPA/Morgengr./taz/VK/CDS/LS/TL,Mediterranean Sea,bord,people,1999-12-31
